kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_stage,frame,9755238,9346500,12523400,122076000,,,0
window_stage,async,429492,200,500,121200600,,,0
window_stage,logic,56497,41600,109000,1016600,,,0
window_stage,cs2,19416,0,51500,1016200,,,0
window_stage,layout,360,0,800,8700,,,0
window_stage,interact,14039,13100,22500,116200,,,0
window_stage,emit,13730,12500,24600,39700,,,0
window_stage,paint,1003834,945600,1545000,2040900,,,0
window_stage,build,1004064,945800,1545300,2041400,,,0
window_stage,render,7712567,7700900,10112700,14346400,,,0
window_stage,pick_finish,0,0,0,0,,,0
window_stage,present,291604,268700,437600,1217800,,,0
window_stage,server,0,0,0,0,,,0
window_stage,platform_poll,94438,97300,192700,627800,,,0
window_stage,command_drain,821,700,1600,4000,,,0
window_stage,app_run,585832,149900,317500,121289600,,,0
window_stage,frame_post,39370,35300,72300,163800,,,0
window_stage,input_prep,98375,100900,197600,631500,,,0
window_stage,surface_sync,168,200,400,800,,,0
window_stage,display,9026270,9023500,11787000,16884700,,,0
window_stage,window_sync,328,300,700,1000,,,0
window_cpu,main_thread,9685529,9273435,12489222,122231090,,,0
window_cpu_info,cycle_normalized_estimate,,,,,,,0
window_cpu_raw,main_thread_calibration_clock_total,,,,,4843750000,9687500.000000,0
window_counter,uitree_find_id,,,,,279181,558.362000,0
window_counter,uitree_find_id_probes,,,,,319189,638.378000,0
window_counter,uitree_id_rebuild,,,,,10,0.020000,0
window_counter,uitree_find_child,,,,,1965,3.930000,0
window_counter,uitree_find_child_hit,,,,,14,0.028000,0
window_counter,uitree_find_child_ceil_miss,,,,,1899,3.798000,0
window_counter,uitree_walk_emit,,,,,55552,111.104000,0
window_counter,uitree_walk_hit,,,,,135740,271.480000,0
window_counter,uitree_walk_hover,,,,,21000,42.000000,0
window_counter,uitree_emit_skip,,,,,48608,97.216000,0
window_counter,uitree_layout_resolve,,,,,245,0.490000,0
window_counter,uitree_layout_skip,,,,,231,0.462000,0
window_counter,uitree_layout_nodes,,,,,10287,20.574000,0
window_counter,uitree_layout_node_skip,,,,,8200,16.400000,0
window_counter,uitree_layout_depth_recompute,,,,,8,0.016000,0
window_counter,uitree_ensure_layout,,,,,1494,2.988000,0
window_counter,uitree_cc_create,,,,,1822,3.644000,0
window_counter,uitree_cc_deleteall,,,,,10,0.020000,0
window_counter,uitree_cc_deleteall_rows,,,,,906,1.812000,0
window_counter,uitree_apply_geo,,,,,2926,5.852000,0
window_counter,uitree_apply_content,,,,,54,0.108000,0
window_counter,uitree_apply_hook,,,,,74,0.148000,0
window_counter,uitree_apply_other,,,,,249951,499.902000,0
window_gauge,uitree_components,,,,,1072,1072.000000,0
window_gauge,uitree_capacity,,,,,2048,2048.000000,0
window_gauge,uitree_node_bytes,,,,,4259840,4259840.000000,0
window_counter,cs2_scripts,,,,,1343,2.686000,0
window_counter,cs2_opcodes,,,,,82287,164.574000,0
window_counter,cs2_host_ops,,,,,12795,25.590000,0
window_counter,cs2_cycles,,,,,82287,164.574000,0
window_counter,cs2_vm_acquire,,,,,1221,2.442000,0
window_counter,cs2_vm_pool_hit,,,,,1220,2.440000,0
window_counter,cs2_vm_pool_miss,,,,,1,0.002000,0
window_counter,cs2_vm_init_ns,,,,,1221300,2442.600000,0
window_counter,cs2_frame_pool_hit,,,,,1736,3.472000,0
window_counter,cs2_frame_pool_miss,,,,,7,0.014000,0
window_counter,cache_model_hit,,,,,5349,10.698000,0
window_counter,cache_model_miss,,,,,827,1.654000,0
window_counter,cache_sprite_hit,,,,,201,0.402000,0
window_counter,cache_sprite_miss,,,,,139,0.278000,0
window_counter,painter_pops,,,,,9372600,18745.200000,0
window_counter,painter_gate_rejects,,,,,4077204,8154.408000,0
window_counter,painter_pushes,,,,,9372600,18745.200000,0
window_counter,painter_push_dedup,,,,,4265640,8531.280000,0
window_counter,painter_drain_events,,,,,1968,3.936000,0
window_gauge,painter_commands,,,,,4946,4946.000000,0
window_gauge,painter_tiles_remaining_set,,,,,9778,9778.000000,0
window_gauge,scene_elements,,,,,9015,9015.000000,0
window_gauge,scene_anim_list,,,,,112,112.000000,0
window_gauge,cache_model_size,,,,,425,425.000000,0
window_gauge,cache_sprite_size,,,,,125,125.000000,0
window_counter,iface_open,,,,,1,0.002000,0
window_counter,iface_bake,,,,,1,0.002000,0
window_counter,iface_mount_ns,,,,,442300,884.600000,0
window_gauge,iface_groups_resident,,,,,6,6.000000,0
window_gauge,uitree_hidden,,,,,952,952.000000,0
window_gauge,uitree_unmounted,,,,,3,3.000000,0
window_gauge,uitree_hook_blocks,,,,,27,27.000000,0
window_gauge,uitree_hook_bytes,,,,,275400,275400.000000,0
window_gauge,host_var_hooks,,,,,6,6.000000,0
window_gauge,host_stat_hooks,,,,,1,1.000000,0
window_gauge,bridge_sprite_map,,,,,76,76.000000,0
window_gauge,bridge_obj_icon_map,,,,,31,31.000000,0
window_gauge,cache_clientscript_size,,,,,93,93.000000,0
window_counter,uitree_anim_scan,,,,,486,0.972000,0
window_stage,frame,9671890,9653900,11795100,15041800,,,1
window_stage,async,213,200,400,800,,,1
window_stage,logic,56197,43900,108800,159000,,,1
window_stage,cs2,17390,0,51700,72800,,,1
window_stage,layout,385,0,800,10400,,,1
window_stage,interact,14635,13500,23400,58100,,,1
window_stage,emit,14524,13000,25200,37600,,,1
window_stage,paint,1037029,962900,1524600,2093000,,,1
window_stage,build,1037260,963200,1525000,2093400,,,1
window_stage,render,8023740,7948200,9828500,12701900,,,1
window_stage,pick_finish,0,0,0,0,,,1
window_stage,present,294997,279000,402700,1161800,,,1
window_stage,server,0,0,0,0,,,1
window_stage,platform_poll,90487,99900,197700,421900,,,1
window_stage,command_drain,859,700,1800,2800,,,1
window_stage,app_run,153724,159100,309900,428600,,,1
window_stage,frame_post,43009,36800,75900,614700,,,1
window_stage,input_prep,94418,103100,203600,430100,,,1
window_stage,surface_sync,187,200,400,700,,,1
window_stage,display,9378513,9337300,11415900,14728600,,,1
window_stage,window_sync,356,300,600,1100,,,1
window_cpu,main_thread,9591617,9569550,11706753,15001904,,,1
window_cpu_info,cycle_normalized_estimate,,,,,,,1
window_cpu_raw,main_thread_calibration_clock_total,,,,,4796875000,9593750.000000,1
window_counter,uitree_find_id,,,,,269306,538.612000,1
window_counter,uitree_find_id_probes,,,,,291700,583.400000,1
window_counter,uitree_find_child,,,,,30,0.060000,1
window_counter,uitree_find_child_hit,,,,,6,0.012000,1
window_counter,uitree_find_child_ceil_miss,,,,,18,0.036000,1
window_counter,uitree_walk_emit,,,,,56000,112.000000,1
window_counter,uitree_walk_hit,,,,,137500,275.000000,1
window_counter,uitree_walk_hover,,,,,21000,42.000000,1
window_counter,uitree_emit_skip,,,,,49000,98.000000,1
window_counter,uitree_layout_resolve,,,,,242,0.484000,1
window_counter,uitree_layout_skip,,,,,236,0.472000,1
window_counter,uitree_layout_nodes,,,,,6432,12.864000,1
window_counter,uitree_layout_node_skip,,,,,6420,12.840000,1
window_counter,uitree_ensure_layout,,,,,1480,2.960000,1
window_counter,uitree_apply_geo,,,,,1024,2.048000,1
window_counter,uitree_apply_hook,,,,,18,0.036000,1
window_counter,uitree_apply_other,,,,,250000,500.000000,1
window_gauge,uitree_components,,,,,1072,1072.000000,1
window_gauge,uitree_capacity,,,,,2048,2048.000000,1
window_gauge,uitree_node_bytes,,,,,4259840,4259840.000000,1
window_counter,cs2_scripts,,,,,1210,2.420000,1
window_counter,cs2_opcodes,,,,,29559,59.118000,1
window_counter,cs2_host_ops,,,,,4593,9.186000,1
window_counter,cs2_cycles,,,,,29559,59.118000,1
window_counter,cs2_vm_acquire,,,,,1210,2.420000,1
window_counter,cs2_vm_pool_hit,,,,,1210,2.420000,1
window_counter,cs2_vm_init_ns,,,,,1094900,2189.800000,1
window_counter,cs2_frame_pool_hit,,,,,1706,3.412000,1
window_counter,painter_pops,,,,,9525000,19050.000000,1
window_counter,painter_gate_rejects,,,,,4143500,8287.000000,1
window_counter,painter_pushes,,,,,9525000,19050.000000,1
window_counter,painter_push_dedup,,,,,4335000,8670.000000,1
window_counter,painter_drain_events,,,,,2000,4.000000,1
window_gauge,painter_commands,,,,,4946,4946.000000,1
window_gauge,painter_tiles_remaining_set,,,,,9778,9778.000000,1
window_gauge,scene_elements,,,,,9015,9015.000000,1
window_gauge,scene_anim_list,,,,,112,112.000000,1
window_gauge,cache_model_size,,,,,425,425.000000,1
window_gauge,cache_sprite_size,,,,,125,125.000000,1
window_gauge,iface_groups_resident,,,,,6,6.000000,1
window_gauge,uitree_hidden,,,,,952,952.000000,1
window_gauge,uitree_unmounted,,,,,3,3.000000,1
window_gauge,uitree_hook_blocks,,,,,27,27.000000,1
window_gauge,uitree_hook_bytes,,,,,275400,275400.000000,1
