kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_counter,cache_sprite_miss,,,,,1121,1.121000,0
window_counter,painter_pops,,,,,7201407,7201.407000,0
window_counter,painter_gate_rejects,,,,,3148167,3148.167000,0
window_counter,painter_pushes,,,,,7201407,7201.407000,0
window_counter,painter_push_dedup,,,,,3138294,3138.294000,0
window_counter,painter_drain_events,,,,,3417,3.417000,0
window_gauge,painter_commands,,,,,5222,5222.000000,0
window_gauge,painter_tiles_remaining_set,,,,,4325,4325.000000,0
window_gauge,zone_map_count,,,,,51,51.000000,0
window_gauge,zone_map_capacity,,,,,256,256.000000,0
window_gauge,npc_slot_max,,,,,65,65.000000,0
window_counter,iface_open,,,,,26,0.026000,0
window_counter,iface_close,,,,,2,0.002000,0
window_counter,iface_bake,,,,,22,0.022000,0
window_counter,iface_bake_reuse,,,,,4,0.004000,0
window_counter,iface_mount_ns,,,,,7953000,7953.000000,0
window_counter,uitree_anim_scan,,,,,590,0.590000,0
window_counter,iface_group_scan_nodes,,,,,2501,2.501000,0
window_stage,frame,4360230,4345000,4712000,5156000,,,1
window_stage,async,47950,2000,180000,534000,,,1
window_stage,logic,150890,104000,367000,542000,,,1
window_stage,cs2,77965,0,304000,430000,,,1
window_stage,layout,30,0,0,1000,,,1
window_stage,interact,14240,14000,20000,26000,,,1
window_stage,emit,134745,130000,179000,282000,,,1
window_stage,paint,598195,594000,630000,727000,,,1
window_stage,build,598305,594000,630000,727000,,,1
window_stage,render,3147250,3133000,3296000,3854000,,,1
window_stage,present,133410,132000,142000,184000,,,1
window_stage,server,1475,1000,2000,73000,,,1
window_counter,uitree_find_id,,,,,108718,543.590000,1
window_counter,uitree_find_id_probes,,,,,161009,805.045000,1
window_counter,uitree_find_child,,,,,140,0.700000,1
window_counter,uitree_find_child_hit,,,,,110,0.550000,1
window_counter,uitree_find_child_ceil_miss,,,,,30,0.150000,1
window_counter,uitree_walk_emit,,,,,624600,3123.000000,1
window_counter,uitree_walk_hit,,,,,127000,635.000000,1
window_counter,uitree_walk_hover,,,,,19400,97.000000,1
window_counter,uitree_emit_skip,,,,,561800,2809.000000,1
window_counter,uitree_layout_resolve,,,,,112,0.560000,1
window_counter,uitree_layout_skip,,,,,56,0.280000,1
window_counter,uitree_layout_nodes,,,,,412888,2064.440000,1
window_counter,uitree_layout_node_skip,,,,,412852,2064.260000,1
window_counter,uitree_layout_depth_recompute,,,,,56,0.280000,1
window_counter,uitree_ensure_layout,,,,,2995,14.975000,1
window_counter,uitree_cc_deleteall,,,,,56,0.280000,1
window_counter,uitree_apply_geo,,,,,1503,7.515000,1
window_counter,uitree_apply_content,,,,,1159,5.795000,1
window_counter,uitree_apply_hook,,,,,172,0.860000,1
window_counter,uitree_apply_other,,,,,100068,500.340000,1
window_gauge,uitree_components,,,,,7373,7373.000000,1
window_gauge,uitree_capacity,,,,,8192,8192.000000,1
window_gauge,uitree_node_bytes,,,,,17039360,17039360.000000,1
window_counter,cs2_scripts,,,,,1232,6.160000,1
window_counter,cs2_opcodes,,,,,122370,611.850000,1
window_counter,cs2_host_ops,,,,,16023,80.115000,1
window_counter,cs2_cycles,,,,,122370,611.850000,1
window_counter,cs2_vm_acquire,,,,,1232,6.160000,1
window_counter,cs2_vm_pool_hit,,,,,1232,6.160000,1
window_counter,cs2_vm_init_ns,,,,,1119000,5595.000000,1
window_counter,cs2_frame_pool_hit,,,,,2570,12.850000,1
window_counter,cache_model_hit,,,,,16,0.080000,1
