kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_stage,frame,14910782,3590000,4369000,5281628000,,,0
window_stage,async,477458,1000,249000,84135000,,,0
window_stage,logic,1409666,148000,600000,269813000,,,0
window_stage,cs2,1295708,0,432000,269108000,,,0
window_stage,layout,660,0,1000,144000,,,0
window_stage,interact,15258,15000,23000,92000,,,0
window_stage,emit,76892,85000,157000,297000,,,0
window_stage,paint,210252,297000,352000,390000,,,0
window_stage,build,210354,297000,353000,392000,,,0
window_stage,render,1852494,2641000,2875000,3210000,,,0
window_stage,present,141158,135000,183000,276000,,,0
window_stage,server,200792,1000,3000,95927000,,,0
window_counter,uitree_find_id,,,,,399964,799.928000,0
window_counter,uitree_find_id_probes,,,,,1233013,2466.026000,0
window_counter,uitree_id_rebuild,,,,,157,0.314000,0
window_counter,uitree_find_child,,,,,26681,53.362000,0
window_counter,uitree_find_child_hit,,,,,15777,31.554000,0
window_counter,uitree_find_child_ceil_miss,,,,,10319,20.638000,0
window_counter,uitree_walk_emit,,,,,1026052,2052.104000,0
window_counter,uitree_walk_hit,,,,,260245,520.490000,0
window_counter,uitree_walk_hover,,,,,43010,86.020000,0
window_counter,uitree_emit_skip,,,,,971134,1942.268000,0
window_counter,uitree_layout_resolve,,,,,411,0.822000,0
window_counter,uitree_layout_skip,,,,,207,0.414000,0
window_counter,uitree_layout_nodes,,,,,1206713,2413.426000,0
window_counter,uitree_layout_node_skip,,,,,1098916,2197.832000,0
window_counter,uitree_layout_depth_recompute,,,,,190,0.380000,0
window_counter,uitree_ensure_layout,,,,,9115,18.230000,0
window_counter,uitree_cc_create,,,,,9209,18.418000,0
window_counter,uitree_cc_deleteall,,,,,359,0.718000,0
window_counter,uitree_cc_deleteall_rows,,,,,3649,7.298000,0
window_counter,uitree_apply_geo,,,,,19499,38.998000,0
window_counter,uitree_apply_content,,,,,23233,46.466000,0
window_counter,uitree_apply_hook,,,,,5965,11.930000,0
window_counter,uitree_apply_other,,,,,219656,439.312000,0
window_gauge,uitree_components,,,,,7092,7092.000000,0
window_gauge,uitree_capacity,,,,,8192,8192.000000,0
window_gauge,uitree_node_bytes,,,,,14090240,14090240.000000,0
window_counter,cs2_scripts,,,,,6082,12.164000,0
window_counter,cs2_opcodes,,,,,1712533,3425.066000,0
window_counter,cs2_host_ops,,,,,238701,477.402000,0
window_counter,cs2_cycles,,,,,1712533,3425.066000,0
window_counter,cs2_vm_acquire,,,,,3984,7.968000,0
window_counter,cs2_vm_pool_hit,,,,,3982,7.964000,0
window_counter,cs2_vm_pool_miss,,,,,2,0.004000,0
window_counter,cs2_vm_init_ns,,,,,3093000,6186.000000,0
window_counter,cs2_frame_pool_hit,,,,,8947,17.894000,0
window_counter,cs2_frame_pool_miss,,,,,11,0.022000,0
window_counter,cache_model_hit,,,,,25228,50.456000,0
window_counter,cache_model_miss,,,,,2193,4.386000,0
window_counter,cache_sprite_hit,,,,,2662,5.324000,0
window_counter,cache_sprite_miss,,,,,911,1.822000,0
window_counter,painter_pops,,,,,2808694,5617.388000,0
window_counter,painter_gate_rejects,,,,,1227043,2454.086000,0
