kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame
meta,total_frames,,,,,6000,
meta,frames_over_20ms,,,,,3,
meta,eff_fps,,,,,257.002,
stage,frame,3891024,3564300,5800300,11386700,,
stage,async,121,100,300,700,,
stage,logic,28709,21100,73200,226900,,
stage,cs2,6188,0,32900,139000,,
stage,layout,135,0,600,17300,,
stage,interact,8841,7400,18200,49200,,
stage,emit,9427,7600,20100,57500,,
stage,paint,942773,846100,1424000,2191100,,
stage,build,942948,846300,1424200,2191400,,
stage,render,2247998,1996600,3673500,7597500,,
stage,pick_finish,13271,12600,22400,152200,,
stage,present,491502,447400,737900,2313700,,
stage,server,0,0,0,0,,
stage,platform_poll,65922,75800,147500,720900,,
stage,command_drain,576,500,1500,2300,,
stage,app_run,89931,68200,184000,382300,,
stage,frame_post,32171,25300,61700,476200,,
stage,input_prep,68879,78600,151700,728600,,
stage,surface_sync,162,100,400,1100,,
stage,display,3698556,3377200,5562700,10758000,,
stage,window_sync,182,200,400,1300,,
cpu,main_thread,3454848,3145438,5191193,10042349,,
cpu_info,cycle_normalized_estimate,,,,,,
cpu_raw,main_thread_calibration_clock_total,,,,,7078125000,3456115.722656
counter,uitree_find_id,,,,,1096213,535.260254
counter,uitree_find_id_probes,,,,,1185754,578.981445
counter,uitree_find_id_linear,,,,,0,0.000000
counter,uitree_id_rebuild,,,,,0,0.000000
counter,uitree_find_child,,,,,50,0.024414
counter,uitree_find_child_hit,,,,,10,0.004883
counter,uitree_find_child_ceil_miss,,,,,30,0.014648
counter,uitree_walk_emit,,,,,229376,112.000000
counter,uitree_walk_emit_drag,,,,,0,0.000000
counter,uitree_walk_hit,,,,,563200,275.000000
counter,uitree_walk_hover,,,,,86016,42.000000
counter,uitree_walk_drop,,,,,0,0.000000
counter,uitree_emit_skip,,,,,200704,98.000000
counter,uitree_layout_resolve,,,,,399,0.194824
counter,uitree_layout_skip,,,,,389,0.189941
counter,uitree_layout_nodes,,,,,10720,5.234375
counter,uitree_layout_node_skip,,,,,10700,5.224609
counter,uitree_layout_depth_recompute,,,,,0,0.000000
counter,uitree_ensure_layout,,,,,3664,1.789062
counter,uitree_cc_create,,,,,0,0.000000
counter,uitree_cc_delete,,,,,0,0.000000
counter,uitree_cc_deleteall,,,,,0,0.000000
