kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_stage,frame,4271410,3582000,4595700,147413900,,,0
window_stage,async,428957,100,300,119880200,,,0
window_stage,logic,29243,21100,64600,1110700,,,0
window_stage,cs2,8019,0,30100,1109900,,,0
window_stage,layout,113,0,500,6900,,,0
window_stage,interact,7264,6400,15300,24700,,,0
window_stage,emit,8497,7400,19600,75000,,,0
window_stage,paint,853576,832300,1069900,1734000,,,0
window_stage,build,853727,832400,1070100,1734400,,,0
window_stage,render,2218763,1975300,2664200,80579300,,,0
window_stage,pick_finish,11225,11400,16700,56800,,,0
window_stage,present,555213,435200,1075000,1949900,,,0
window_stage,server,0,0,0,0,,,0
window_stage,platform_poll,76344,82400,145100,298400,,,0
window_stage,command_drain,534,500,1100,4200,,,0
window_stage,app_run,519078,64200,168900,119969700,,,0
window_stage,frame_post,30507,23400,69200,199300,,,0
window_stage,input_prep,79313,85600,149400,307600,,,0
window_stage,surface_sync,153,100,300,900,,,0
window_stage,display,3637683,3386000,4317700,82303200,,,0
window_stage,window_sync,176,100,400,800,,,0
window_cpu,main_thread,3811255,3170066,4074632,139238121,,,0
window_cpu_info,cycle_normalized_estimate,,,,,,,0
window_cpu_raw,main_thread_calibration_clock_total,,,,,1906250000,3812500.000000,0
window_counter,uitree_find_id,,,,,277584,555.168000,0
window_counter,uitree_find_id_probes,,,,,317091,634.182000,0
window_counter,uitree_id_rebuild,,,,,10,0.020000,0
window_counter,uitree_find_child,,,,,1950,3.900000,0
window_counter,uitree_find_child_hit,,,,,11,0.022000,0
window_counter,uitree_find_child_ceil_miss,,,,,1890,3.780000,0
window_counter,uitree_walk_emit,,,,,55552,111.104000,0
window_counter,uitree_walk_hit,,,,,135740,271.480000,0
window_counter,uitree_walk_hover,,,,,21000,42.000000,0
window_counter,uitree_emit_skip,,,,,48608,97.216000,0
window_counter,uitree_layout_resolve,,,,,104,0.208000,0
window_counter,uitree_layout_skip,,,,,93,0.186000,0
window_counter,uitree_layout_nodes,,,,,7071,14.142000,0
window_counter,uitree_layout_node_skip,,,,,4990,9.980000,0
window_counter,uitree_layout_depth_recompute,,,,,8,0.016000,0
window_counter,uitree_ensure_layout,,,,,932,1.864000,0
window_counter,uitree_cc_create,,,,,1822,3.644000,0
window_counter,uitree_cc_deleteall,,,,,10,0.020000,0
window_counter,uitree_cc_deleteall_rows,,,,,906,1.812000,0
window_counter,uitree_apply_geo,,,,,2916,5.832000,0
window_counter,uitree_apply_content,,,,,54,0.108000,0
window_counter,uitree_apply_hook,,,,,66,0.132000,0
window_counter,uitree_apply_other,,,,,249951,499.902000,0
window_gauge,uitree_components,,,,,1072,1072.000000,0
window_gauge,uitree_capacity,,,,,2048,2048.000000,0
window_gauge,uitree_node_bytes,,,,,4259840,4259840.000000,0
window_counter,cs2_scripts,,,,,648,1.296000,0
window_counter,cs2_opcodes,,,,,65781,131.562000,0
window_counter,cs2_host_ops,,,,,10201,20.402000,0
window_counter,cs2_cycles,,,,,65781,131.562000,0
window_counter,cs2_vm_acquire,,,,,526,1.052000,0
window_counter,cs2_vm_pool_hit,,,,,525,1.050000,0
window_counter,cs2_vm_pool_miss,,,,,1,0.002000,0
window_counter,cs2_vm_init_ns,,,,,592100,1184.200000,0
window_counter,cs2_frame_pool_hit,,,,,758,1.516000,0
window_counter,cs2_frame_pool_miss,,,,,7,0.014000,0
window_counter,cache_model_hit,,,,,5349,10.698000,0
window_counter,cache_model_miss,,,,,827,1.654000,0
window_counter,cache_sprite_hit,,,,,201,0.402000,0
window_counter,cache_sprite_miss,,,,,139,0.278000,0
window_counter,painter_pops,,,,,9372600,18745.200000,0
window_counter,painter_gate_rejects,,,,,4077204,8154.408000,0
window_counter,painter_pushes,,,,,9372600,18745.200000,0
window_counter,painter_push_dedup,,,,,4265640,8531.280000,0
window_counter,painter_drain_events,,,,,1968,3.936000,0
window_gauge,painter_commands,,,,,4946,4946.000000,0
window_gauge,painter_tiles_remaining_set,,,,,9778,9778.000000,0
window_counter,iface_open,,,,,1,0.002000,0
window_counter,iface_bake,,,,,1,0.002000,0
window_counter,iface_mount_ns,,,,,431300,862.600000,0
window_counter,uitree_anim_scan,,,,,208,0.416000,0
window_counter,d3d9_world_atlas_upload_bytes,,,,,2097152,4194.304000,0
window_counter,d3d9_world_atlas_uploads,,,,,1,0.002000,0
window_counter,d3d9_animated_texture_upload_bytes,,,,,131072,262.144000,0
window_counter,d3d9_animated_texture_uploads,,,,,2,0.004000,0
window_counter,d3d9_ui_texture_upload_bytes,,,,,927496,1854.992000,0
window_counter,d3d9_ui_texture_uploads,,,,,10,0.020000,0
window_counter,d3d9_ui_batch_draws,,,,,3463,6.926000,0
window_counter,d3d9_ui_rotmask_draws,,,,,987,1.974000,0
window_counter,d3d9_static_vbo_upload_bytes,,,,,42588160,85176.320000,0
window_counter,d3d9_static_vbo_uploads,,,,,17,0.034000,0
window_counter,d3d9_static_batch_builds,,,,,1,0.002000,0
window_gauge,d3d9_static_batch_active_pages,,,,,16,16.000000,0
window_counter,d3d9_ibo_upload_bytes,,,,,146518542,293037.084000,0
window_counter,d3d9_ibo_uploads,,,,,492,0.984000,0
window_counter,d3d9_ibo_indices,,,,,73259271,146518.542000,0
window_counter,d3d9_ibo_chain_nodes,,,,,1224588,2449.176000,0
window_counter,d3d9_draw_ranges,,,,,1236888,2473.776000,0
window_counter,d3d9_draw_calls,,,,,1236888,2473.776000,0
window_counter,d3d9_page_switches,,,,,1224096,2448.192000,0
window_counter,d3d9_texture_switches,,,,,13284,26.568000,0
window_counter,d3d9_stream_switches,,,,,21664,43.328000,0
window_stage,frame,4061162,3538800,8176900,12534400,,,1
window_stage,async,132,100,300,600,,,1
window_stage,logic,30027,21100,83500,487400,,,1
window_stage,cs2,6820,0,35600,92300,,,1
window_stage,layout,108,0,500,6900,,,1
window_stage,interact,8497,6300,19400,108600,,,1
window_stage,emit,9325,7300,20000,85100,,,1
window_stage,paint,928747,838100,1448700,2841100,,,1
window_stage,build,928911,838200,1449100,2841400,,,1
