kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame
meta,total_frames,,,,,,900,
meta,frames_over_20ms,,,,,,14,
meta,eff_fps,,,,,,100.793,
stage,frame,9921344,4134000,7156000,4683814000,,
stage,async,318885,1000,251000,94248000,,
stage,logic,775362,80000,592000,114970000,,
stage,cs2,702505,0,472000,114806000,,
stage,layout,106,0,1000,22000,,
stage,interact,17960,17000,29000,540000,,
stage,emit,112080,97000,249000,993000,,
stage,paint,592316,648000,892000,8096000,,
stage,build,592445,648000,892000,8097000,,
stage,render,2601058,2822000,3897000,25171000,,
stage,present,142752,136000,154000,962000,,
stage,server,108412,1000,2000,91042000,,
counter,uitree_find_id,,,,,643303,714.781111
counter,uitree_find_id_probes,,,,,1736832,1929.813333
counter,uitree_find_id_linear,,,,,0,0.000000
counter,uitree_id_rebuild,,,,,161,0.178889
counter,uitree_find_child,,,,,26234,29.148889
counter,uitree_find_child_hit,,,,,14070,15.633333
counter,uitree_find_child_ceil_miss,,,,,11564,12.848889
counter,uitree_walk_emit,,,,,2175628,2417.364444
counter,uitree_walk_emit_drag,,,,,0,0.000000
counter,uitree_walk_hit,,,,,544245,604.716667
counter,uitree_walk_hover,,,,,84610,94.011111
counter,uitree_walk_drop,,,,,0,0.000000
counter,uitree_emit_skip,,,,,2057822,2286.468889
counter,uitree_layout_resolve,,,,,665,0.738889
counter,uitree_layout_skip,,,,,332,0.368889
counter,uitree_layout_nodes,,,,,2120704,2356.337778
counter,uitree_layout_node_skip,,,,,2019665,2244.072222
counter,uitree_layout_depth_recompute,,,,,320,0.355556
counter,uitree_ensure_layout,,,,,16171,17.967778
counter,uitree_cc_create,,,,,10112,11.235556
counter,uitree_cc_delete,,,,,3,0.003333
counter,uitree_cc_deleteall,,,,,501,0.556667
counter,uitree_cc_deleteall_rows,,,,,4549,5.054444
counter,uitree_apply_geo,,,,,23031,25.590000
counter,uitree_apply_content,,,,,24257,26.952222
counter,uitree_apply_hook,,,,,6790,7.544444
counter,uitree_apply_other,,,,,418664,465.182222
counter,uitree_key_scan,,,,,0,0.000000
counter,uitree_key_scan_nodes,,,,,0,0.000000
counter,uitree_components,,,,,5383588,5981.764444
counter,uitree_capacity,,,,,6248448,6942.720000
counter,uitree_free_list,,,,,1156,1.284444
counter,uitree_node_bytes,,,,,10847305728,12052561.920000
counter,cs2_scripts,,,,,8881,9.867778
counter,cs2_opcodes,,,,,2088717,2320.796667
counter,cs2_host_ops,,,,,285573,317.303333
counter,cs2_cycles,,,,,2088717,2320.796667
counter,cs2_aborts,,,,,0,0.000000
counter,cs2_vm_acquire,,,,,6786,7.540000
counter,cs2_vm_pool_hit,,,,,6785,7.538889
counter,cs2_vm_pool_miss,,,,,1,0.001111
counter,cs2_vm_init_ns,,,,,6236000,6928.888889
counter,cs2_frame_pool_hit,,,,,14977,16.641111
counter,cs2_frame_pool_miss,,,,,10,0.011111
counter,cache_model_hit,,,,,12125,13.472222
counter,cache_model_miss,,,,,2189,2.432222
counter,cache_model_evict,,,,,0,0.000000
counter,cache_sprite_hit,,,,,2683,2.981111
counter,cache_sprite_miss,,,,,911,1.012222
counter,cache_sprite_evict,,,,,0,0.000000
counter,cache_texture_hit,,,,,0,0.000000
counter,cache_texture_miss,,,,,0,0.000000
counter,cache_objtype_hit,,,,,0,0.000000
counter,cache_objtype_miss,,,,,0,0.000000
counter,cache_npctype_hit,,,,,0,0.000000
counter,cache_npctype_miss,,,,,0,0.000000
counter,cache_loc_hit,,,,,0,0.000000
counter,cache_loc_miss,,,,,0,0.000000
counter,cache_other_hit,,,,,0,0.000000
counter,cache_other_miss,,,,,0,0.000000
counter,cache_group_hit,,,,,0,0.000000
counter,cache_group_miss,,,,,0,0.000000
counter,cache_group_evict,,,,,0,0.000000
counter,cache_archive_hit,,,,,0,0.000000
counter,cache_archive_miss,,,,,0,0.000000
counter,cache_archive_evict,,,,,0,0.000000
counter,model_inst_hit,,,,,0,0.000000
counter,model_inst_miss,,,,,0,0.000000
counter,model_inst_evict,,,,,0,0.000000
counter,painter_pops,,,,,6329373,7032.636667
counter,painter_gate_rejects,,,,,2766719,3074.132222
counter,painter_pushes,,,,,6329373,7032.636667
counter,painter_push_dedup,,,,,2759004,3065.560000
counter,painter_drain_events,,,,,3006,3.340000
counter,painter_commands,,,,,3918069,4353.410000
counter,painter_tiles_remaining_set,,,,,3252030,3613.366667
counter,scene_elements,,,,,4379172,4865.746667
counter,scene_anim_list,,,,,33900,37.666667
counter,zone_map_count,,,,,37479,41.643333
counter,zone_map_capacity,,,,,230144,255.715556
counter,npc_slot_max,,,,,58435,64.927778
counter,cache_model_size,,,,,255624,284.026667
counter,cache_sprite_size,,,,,124823,138.692222
counter,iface_open,,,,,26,0.028889
counter,iface_close,,,,,0,0.000000
counter,iface_bake,,,,,22,0.024444
counter,iface_bake_reuse,,,,,4,0.004444
counter,iface_mount_ns,,,,,8137000,9041.111111
counter,iface_close_ns,,,,,0,0.000000
counter,iface_groups_resident,,,,,6374,7.082222
counter,uitree_hidden,,,,,988351,1098.167778
counter,uitree_unmounted,,,,,52,0.057778
counter,uitree_freed,,,,,351,0.390000
counter,uitree_hook_blocks,,,,,191020,212.244444
counter,uitree_hook_bytes,,,,,1948404000,2164893.333333
counter,host_inv_hooks,,,,,4260,4.733333
counter,host_var_hooks,,,,,37355,41.505556
counter,host_stat_hooks,,,,,14608,16.231111
counter,bridge_sprite_map,,,,,114964,127.737778
counter,bridge_model_map,,,,,0,0.000000
counter,bridge_obj_icon_map,,,,,10693,11.881111
counter,cache_clientscript_size,,,,,116042,128.935556
counter,uitree_anim_scan,,,,,540,0.600000
counter,uitree_anim_scan_nodes,,,,,0,0.000000
counter,uitree_anim_model_nodes,,,,,0,0.000000
counter,uitree_wheel_scan_nodes,,,,,0,0.000000
counter,uitree_opkey_scan_nodes,,,,,0,0.000000
counter,uitree_hook_index_rebuild_nodes,,,,,0,0.000000
counter,iface_group_scan_nodes,,,,,2437,2.707778
