kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame
meta,total_frames,,,,,,1200,
meta,frames_over_20ms,,,,,,11,
meta,eff_fps,,,,,,72.645,
stage,frame,13765561,1533000,2781000,13574042000,,
stage,async,64589,0,1000,75972000,,
stage,logic,611001,4000,325000,218598000,,
stage,cs2,601668,0,311000,218584000,,
stage,layout,26469,0,191000,472000,,
stage,interact,23413,20000,40000,98000,,
stage,emit,110507,107000,215000,414000,,
stage,paint,349979,319000,545000,1197000,,
stage,build,350091,320000,546000,1198000,,
stage,render,784833,672000,1665000,2259000,,
stage,present,170966,147000,253000,305000,,
stage,server,164043,0,2000,110147000,,
counter,uitree_find_id,,,,,918822,765.685000
counter,uitree_find_id_probes,,,,,2166183,1805.152500
counter,uitree_find_id_linear,,,,,0,0.000000
counter,uitree_id_rebuild,,,,,3289,2.740833
counter,uitree_find_child,,,,,27202,22.668333
counter,uitree_find_child_hit,,,,,17335,14.445833
counter,uitree_find_child_ceil_miss,,,,,8891,7.409167
counter,uitree_walk_emit,,,,,3156722,2630.601667
counter,uitree_walk_emit_drag,,,,,0,0.000000
counter,uitree_walk_hit,,,,,700445,583.704167
counter,uitree_walk_hover,,,,,111065,92.554167
counter,uitree_walk_drop,,,,,0,0.000000
counter,uitree_emit_skip,,,,,3020994,2517.495000
counter,uitree_layout_resolve,,,,,528,0.440000
counter,uitree_layout_skip,,,,,201,0.167500
counter,uitree_layout_nodes,,,,,2079765,1733.137500
counter,uitree_layout_node_skip,,,,,1981583,1651.319167
counter,uitree_layout_depth_recompute,,,,,308,0.256667
counter,uitree_ensure_layout,,,,,14298,11.915000
counter,uitree_cc_create,,,,,11997,9.997500
counter,uitree_cc_delete,,,,,0,0.000000
counter,uitree_cc_deleteall,,,,,574,0.478333
counter,uitree_cc_deleteall_rows,,,,,3430,2.858333
counter,uitree_apply_geo,,,,,28740,23.950000
counter,uitree_apply_content,,,,,37939,31.615833
counter,uitree_apply_hook,,,,,8615,7.179167
counter,uitree_apply_other,,,,,628008,523.340000
counter,uitree_key_scan,,,,,0,0.000000
counter,uitree_key_scan_nodes,,,,,0,0.000000
counter,uitree_components,,,,,7881210,6567.675000
counter,uitree_capacity,,,,,9234432,7695.360000
counter,uitree_free_list,,,,,0,0.000000
counter,uitree_node_bytes,,,,,19207618560,16006348.800000
counter,cs2_scripts,,,,,7409,6.174167
counter,cs2_opcodes,,,,,2300200,1916.833333
counter,cs2_host_ops,,,,,318325,265.270833
counter,cs2_cycles,,,,,2300200,1916.833333
counter,cs2_aborts,,,,,0,0.000000
counter,cs2_vm_acquire,,,,,5331,4.442500
counter,cs2_vm_pool_hit,,,,,5329,4.440833
counter,cs2_vm_pool_miss,,,,,2,0.001667
counter,cs2_vm_init_ns,,,,,4184000,3486.666667
counter,cs2_frame_pool_hit,,,,,13037,10.864167
counter,cs2_frame_pool_miss,,,,,12,0.010000
counter,cache_model_hit,,,,,11526,9.605000
counter,cache_model_miss,,,,,2141,1.784167
counter,cache_model_evict,,,,,0,0.000000
counter,cache_sprite_hit,,,,,6330,5.275000
counter,cache_sprite_miss,,,,,1025,0.854167
counter,cache_sprite_evict,,,,,0,0.000000
counter,cache_texture_hit,,,,,0,0.000000
counter,cache_texture_miss,,,,,0,0.000000
counter,cache_objtype_hit,,,,,0,0.000000
counter,cache_objtype_miss,,,,,0,0.000000
counter,cache_npctype_hit,,,,,0,0.000000
counter,cache_npctype_miss,,,,,0,0.000000
counter,cache_loc_hit,,,,,0,0.000000
counter,cache_loc_miss,,,,,0,0.000000
counter,cache_other_hit,,,,,0,0.000000
counter,cache_other_miss,,,,,0,0.000000
counter,cache_group_hit,,,,,0,0.000000
counter,cache_group_miss,,,,,0,0.000000
counter,cache_group_evict,,,,,0,0.000000
counter,cache_archive_hit,,,,,0,0.000000
counter,cache_archive_miss,,,,,0,0.000000
counter,cache_archive_evict,,,,,0,0.000000
counter,model_inst_hit,,,,,0,0.000000
counter,model_inst_miss,,,,,0,0.000000
counter,model_inst_evict,,,,,0,0.000000
counter,painter_pops,,,,,8494256,7078.546667
counter,painter_gate_rejects,,,,,3750397,3125.330833
counter,painter_pushes,,,,,8494256,7078.546667
counter,painter_push_dedup,,,,,4168551,3473.792500
counter,painter_drain_events,,,,,4353,3.627500
counter,painter_commands,,,,,4769428,3974.523333
counter,painter_tiles_remaining_set,,,,,4724876,3937.396667
counter,scene_elements,,,,,3639672,3033.060000
counter,scene_anim_list,,,,,3000,2.500000
counter,zone_map_count,,,,,53616,44.680000
counter,zone_map_capacity,,,,,306944,255.786667
counter,npc_slot_max,,,,,80333,66.944167
counter,cache_model_size,,,,,204286,170.238333
counter,cache_sprite_size,,,,,109667,91.389167
counter,iface_open,,,,,49,0.040833
counter,iface_close,,,,,2,0.001667
counter,iface_bake,,,,,21,0.017500
counter,iface_bake_reuse,,,,,28,0.023333
counter,iface_mount_ns,,,,,7221000,6017.500000
counter,iface_close_ns,,,,,0,0.000000
counter,iface_groups_resident,,,,,5118,4.265000
counter,uitree_hidden,,,,,825694,688.078333
counter,uitree_unmounted,,,,,214,0.178333
counter,uitree_freed,,,,,0,0.000000
counter,uitree_hook_blocks,,,,,157636,131.363333
counter,uitree_hook_bytes,,,,,1607887200,1339906.000000
counter,host_inv_hooks,,,,,3538,2.948333
counter,host_var_hooks,,,,,30483,25.402500
counter,host_stat_hooks,,,,,11950,9.958333
counter,bridge_sprite_map,,,,,101662,84.718333
counter,bridge_model_map,,,,,0,0.000000
counter,bridge_obj_icon_map,,,,,6717,5.597500
counter,cache_clientscript_size,,,,,93203,77.669167
counter,uitree_anim_scan,,,,,458,0.381667
counter,uitree_anim_scan_nodes,,,,,0,0.000000
counter,uitree_anim_model_nodes,,,,,0,0.000000
counter,uitree_wheel_scan_nodes,,,,,0,0.000000
counter,uitree_opkey_scan_nodes,,,,,0,0.000000
counter,uitree_hook_index_rebuild_nodes,,,,,0,0.000000
counter,iface_group_scan_nodes,,,,,9338,7.781667
