kind,name,mean_ns,p50_ns,p95_ns,max_ns,total,per_frame,window
window_stage,frame,30764476,1785000,2975000,13574042000,,,0
window_stage,async,154784,0,1000,75972000,,,0
window_stage,logic,1395492,4000,466000,218598000,,,0
window_stage,cs2,1380320,0,453000,218584000,,,0
window_stage,layout,22278,0,204000,279000,,,0
window_stage,interact,23812,21000,40000,58000,,,0
window_stage,emit,83150,82000,147000,296000,,,0
window_stage,paint,317936,349000,545000,554000,,,0
window_stage,build,318040,349000,545000,554000,,,0
window_stage,render,832556,809000,1792000,2259000,,,0
window_stage,present,177406,159000,253000,261000,,,0
window_stage,server,391602,0,2000,110147000,,,0
window_counter,uitree_find_id,,,,,526543,1053.086000,0
window_counter,uitree_find_id_probes,,,,,1667351,3334.702000,0
window_counter,uitree_id_rebuild,,,,,3289,6.578000,0
window_counter,uitree_find_child,,,,,26982,53.964000,0
window_counter,uitree_find_child_hit,,,,,17160,34.320000,0
window_counter,uitree_find_child_ceil_miss,,,,,8846,17.692000,0
window_counter,uitree_walk_emit,,,,,1160322,2320.644000,0
window_counter,uitree_walk_hit,,,,,259445,518.890000,0
window_counter,uitree_walk_hover,,,,,43165,86.330000,0
window_counter,uitree_emit_skip,,,,,1109994,2219.988000,0
window_counter,uitree_layout_resolve,,,,,418,0.836000,0
window_counter,uitree_layout_skip,,,,,201,0.402000,0
window_counter,uitree_layout_nodes,,,,,1303605,2607.210000,0
window_counter,uitree_layout_node_skip,,,,,1205477,2410.954000,0
window_counter,uitree_layout_depth_recompute,,,,,198,0.396000,0
window_counter,uitree_ensure_layout,,,,,8571,17.142000,0
window_counter,uitree_cc_create,,,,,11997,23.994000,0
window_counter,uitree_cc_deleteall,,,,,464,0.928000,0
window_counter,uitree_cc_deleteall_rows,,,,,3430,6.860000,0
window_counter,uitree_apply_geo,,,,,22987,45.974000,0
window_counter,uitree_apply_content,,,,,33442,66.884000,0
window_counter,uitree_apply_hook,,,,,8415,16.830000,0
window_counter,uitree_apply_other,,,,,277900,555.800000,0
window_gauge,uitree_components,,,,,7056,7056.000000,0
window_gauge,uitree_capacity,,,,,8192,8192.000000,0
window_gauge,uitree_node_bytes,,,,,17039360,17039360.000000,0
window_counter,cs2_scripts,,,,,5209,10.418000,0
window_counter,cs2_opcodes,,,,,2075218,4150.436000,0
window_counter,cs2_host_ops,,,,,288509,577.018000,0
window_counter,cs2_cycles,,,,,2075218,4150.436000,0
window_counter,cs2_vm_acquire,,,,,3131,6.262000,0
window_counter,cs2_vm_pool_hit,,,,,3129,6.258000,0
window_counter,cs2_vm_pool_miss,,,,,2,0.004000,0
window_counter,cs2_vm_init_ns,,,,,2411000,4822.000000,0
window_counter,cs2_frame_pool_hit,,,,,8451,16.902000,0
window_counter,cs2_frame_pool_miss,,,,,12,0.024000,0
window_counter,cache_model_hit,,,,,11526,23.052000,0
window_counter,cache_model_miss,,,,,2141,4.282000,0
window_counter,cache_sprite_hit,,,,,6329,12.658000,0
window_counter,cache_sprite_miss,,,,,1025,2.050000,0
window_counter,painter_pops,,,,,3071356,6142.712000,0
window_counter,painter_gate_rejects,,,,,1357797,2715.594000,0
window_counter,painter_pushes,,,,,3071356,6142.712000,0
window_counter,painter_push_dedup,,,,,1488951,2977.902000,0
window_counter,painter_drain_events,,,,,1553,3.106000,0
